id;product_name;countries;ingredients
3478820031486;"Ravioli Bœuf Bio";"France";"[sauce, eau, puree-de-tomates-mi-reduite, puree-de-tomates-double-concentree, oignons-en-morceaux, tomates-cubees, carottes-en-morceaux, sucre-de-canne-brut, huile-de-tournesol, aromates, assaisonnement-boeuf, sel-marin, farine-de-riz, poivre-noir-
ravioli, eau, oeufs, farce, eau, sel-produits-issus-de-l-agriculture-biologique, sel, sucre-de-canne, amidon-de-mais, arome-naturel-de-liveche-avec-autres-aromes-naturels, viande-de-boeuf, oignons, sucre-caramelise, epices, graisse-de-boeuf, pate, semoule-de-ble-dur, viande-de-boeuf-origine-france, chapelure, farine-de-ble, sel]";
3049580553572;"Choucroute Cuisinée au Riesling";"France";"[choucroute-precuite, eau, saindoux, sel, riesling, contient-lait-et-oeuf, aromes, dont-ble-et-celeri, baies-de-genievre, graines-de-cumin-
contient, ble, lait, oeuf, celeri]";
3329150340543;"Filet de Cabillaud sauce au Court-Bouillon";"France";"[filet-de-cabillaud, poisson, eau, vinaigre-de-vin-blanc, sel, preparation-court-bouillon, ciboulette, persil, aromes-naturels-de-laurier-et-de-thym, epaississant, gomme-xanthane, sirop-de-glucose, dextrose, sucre, acidifiant, acide-citrique, epices-et-aromates, extrait-de-levure]";
26021331;"Cassoulet (2 Pers.)";"France";"[sauce, eau, concentre-de-tomate, farine-de-ble, sel-
haricots-blancs-precuits-33-
charcuterie-et-viande, eau, gras-de-porc, viande-de-dinde, couenne-de-porc, farine-de-ble, proteines-de-soja, maigre-de-tete-de-porc, sel, stabilisants, e-450, e-452, conservateurs, e-250, e-316, proteines-de-lait, fibres-de-pois, gelifiant, e-407a, viande-de-porc-preparee-en-salaison, , saucisses-fumees-et-saucisson, viande-de-porc, viande-de-porc, eau, sel, stabilisants, e-451, e-452, conservateur, e-250]";
3256477033622;"Tripes Mode Bretonne";"France";"[tripes-et-pieds-de-boeuf, oignons, saindoux, eau-filtree, beurre, sel-de-guerande, caramel, arome-naturel, poivre, sucre, eau-filtree]";
3256477081128;"Langue de boeuf sauce piquante";"France";"[langue-de-boeuf, 
sauce, eau-filtree, vin-blanc, cornichons, vinaigre, farine-de-ble, saindoux, oignons, sel-de-guerande, farine-de-moutarde, epices, aromes-naturels, dont-moutarde, estragon, persil-pourcentage-exprime-sur-la-sauce, paprika, curry]";
3021690102567;"Mouton Sauté Flageolets Verts et Carottes";"France";"[legumes, 

sauce-cuisinee, eau, mirepoix-de-legumes, ail, aromes, arome-de-fumee, concentre-de-tomates, farine-de-ble, persil, sel, poivre-

viande-de-mouton-traitee-en-salaison-et-doree-au-four, eau, huile-de-tournesol, sucre, sel, stabilisant, e451i, flageolets-verts, carottes, oignons, carottes, huile-de-tournesol, viande-de-mouton]";
3021690018370;"Bœuf aux Carottes Cuisiné au Vin de Cahors";"France";"[legumes, champignons-de-paris-

sauce-cuisinee, eau, vin-rouge-de-cahors, du-poids-net, oignons, carottes, aromes, arome-de-fumee, farine-de-ble, amidon-transforme-de-mais, couennes, huile-de-tournesol, sel, epaississants, gomme-xanthane-et-farine-de-guar-

viande-bovine-de-race-aubrac-traitee-en-salaison-et-doree-au-four, eau, huile-de-tournesol, sucre, sel, stabilisant, e451i, carottes, du-poids-net, viande-bovine-de-race-aubrac]";
3596710420087;"Haricots blancs à la tomate";"France";"[haricots-blancs-secs-trempes, eau, puree-de-tomates-double-concentree, sel, amidon-modifie, arome]";
3596710157938;"Salade de thon niçoise";"France";"[legumes, , haricots-verts, poivrons, tomates, oignons, olives-noires, , thon, poisson, eau, huile-de-colza, vinaigre-de-vin, basilic, sel, aromes-naturels, epaississants, farine-de-graines-de-caroube, gomme-guar, amidon-de-riz, colorant, extrait-naturel-de-paprika, arome-naturel-ail, pommes-de-terre, pommes-de-terre, conservateur, bisulfite-de-sodium, sulfites, olives, sel, fixateur-de-couleur, gluconate-ferreux, vinaigre, conservateur, bisulfite-de-potassium]";
3700260001577;"Saumon pommes de terre sauce crémeuse à l'estragon";"France";"[filet-de-saumon-atlantique, salmo-salar, pommes-de-terre, eau, creme-liquide, huile-de-colza, vinaigre-de-xeres, ail, vinaigre-d-alcool, amidon-transforme-de-mais, sel, poudre-de-jaune-d-oeuf, estragon, poivrons-rouges-deshydrates, epaississants, gomme-xanthane, gomme-guar, poivre-noir, emulsifiant, polysorbate-60, sirop-de-glucose, creme-de-lait, epaississant, carraghenanes]";
3560070572625;"Lentilles Bio";"France";"[lentilles-bio, eau, sel-marin, sucre-de-canne-bio, anti-oxydant, acide-ascorbique]";
3364699428444;"Chop-Suey Vegetarien Bambou Champignon";"France";"[gluten-de-ble, pousses-de-bambou, sauce-de-soja, champignons-de-paille, champignons-noirs, sucre, sel, huile-de-soja, champignons-collybie, taro]";
4710597000043;"Vegetarian Chop-Suey";"France";"[gluten-fruit, pousses-de-bamboo, sauce-de-soja, champignon, v-volvacea, 13-m, champignon, sucre, huile-de-soja, sel, champignons-aiguille-d-or, f-velutipes, taro, c-esculenta, ]";
4710597080816;"Vegetarian Mock Chicken";"France";"[gluten-frit, sauce-de-soja, sucre, sel, huile-de-soja]";
3257980577030;"Ratatouille Niçoise aux Légumes de Provence ";"France";"[legumes, tomates, huile-de-tournesol, sucre, huile-d-olive-vierge-extra, sel, amidon-transforme-de-pomme-de-terre, epices-et-plantes-aromatiques, jus-de-citron, courgettes, aubergines, poivrons-rouges, oignons]";
3563800003017;"Pot'je Vleesch aux 4 viandes";"France";"[viandes-de-porc, poulet, lapin-et-veau, gelee, carotte, oignon, sel, poivre, baies-de-genievre, laurier, vin-blanc, vinaigre-d-estragon, gelatine-de-porc, arome-naturel, celeri, poireau, carotte, oignon, genievre, thym, laurier, colorant, caramel]";
3760028710332;"Tripes à la languedocienne";"France";"[panse-de-boeuf, couenne-et-pieds-de-porc, vin-blanc, tomates-concentrees, oignons, carottes, jambon-sec, epices, sel, poivre]";
3017800215791;"Petit salé cuisiné aux aromates";"France";"[eau, lentilles-vertes-rehydratees, viande-de-porc-saumuree-et-precuite, carottes, graisse-de-canard, oignons-grelots, concentre-de-tomates, amidon, aromates, sel, aromes-naturels, affermissant, chlorure-de-calcium, viande-de-porc, eau, sel]";
3700311865417;"Haricots blancs à la tomate Tous les jours Casino";"France,Europe";"[haricots-blancs-secs-trempes, eau, puree-de-tomate-double-concentre, amidon-transforme-de-mais, sel, oignon-en-poudre, arome]";
3067162163193;"Confit de canard";"France";"[cuisses-de-canard, graisse-de-canard, sel]";
3297386000138;"Lentilles cuisinées à la créole - 800 g - Royal Bourbon";"France";"[lentilles, eau, sel, huile-vegetale, epices, aromates]";
3250391427789;"Salade Riz et Thon";"France";"[riz-precuit, thon, eau, carottes, poivrons, mais, petits-pois, huile-vegetale, oignons, cornichons, olives-noires, vinaigre-d-alcool, sel, aromes, epaississant, gomme-guar, epice]";
3309015604126;"Feulles de Vignes Farcies";"France";"[riz, feuilles-de-vigne, eau, huile-de-tournesol, oignon, sel, aneth, menthe, poivre, acidifiant, e330]";
3222471005729;"Tripes à la Tomate";"France";"[panses-et-pieds-de-boeuf, origine-ue, jus-de-cuisson-tripes, concentre-de-tomate, vin-blanc, contient-sulfites, carottes, epices-et-aromates-deshydrates, sucre, epaississant, gomme-de-guar, eau, sel, arome, epices-et-aromates-deshydrates, antiagglomerant, e551]";
3222475127403;"Bœuf Bourguignon aux pommes de terre et aux carottes";"France";"[legumes, 
sauce, 
viande-de-boeuf-preparee-en-salaison-precuite, , pommes-de-terre, contient-sulfites, carottes, oignons, eau, vin-rouge, contient-sulfites, amidon-modifie-de-mais, concentre-de-tomates, farine-de-ble, huile-de-colza, aromes, contient, ble, orge, lait, celeri-et-soja, sel, sucre, epices-et-aromates, colorant-e150c, viande-bovine, origine-ue, vin-rouge, contient-sulfites, eau, ail, ail, sel, amidon-modifie-de-mais, stabilisants, e451, i, e407a-et-e410, oignon, dextrose]";
3222475127427;"Blanquette de Veau à la crème et aux légumes";"France";"[legumes, eau, viande-de-veau-preparee-en-salaison-precuite, creme, vin-blanc, contient-sulfites, amidon-modifie-de-mais, farine-de-ble, huile-de-colza, sel, arome, epaississants, e415-et-e412, poivre, pommes-de-terre, contient-sulfites, carottes, champignons, antioxydant, acide-ascorbique, acidifiant, acide-citrique, oignons, viande-de-veau, origine-ue, eau, amidon-modifie-de-mais, sel, stabilisants, e451, i, e407a-et-e410, fibre-de-ble, creme, stabilisant, e407, contient-ble, orge-et-celeri]";
3113010131880;"Cassoulet au confit de canard";"France";"[haricots-lingots, sauce-cuisinee, concentre-de-tomate, epices-et-plantes-aromatiques, sel, antioxydant-e330, exrait-d-os-et-couenne-de-porc, manchons-de-canard-confits, saucisses-de-toulouse, couenne-de-porc, eau, graisse-de-canard, aromes, lait-et-oeuf, manchons-de-canard, graisse, sel, viande-et-gras-de-porc, sel, poivre, boyau-naturel-de-porc]";
20660017;"Alubias de León con berza";"España";"[alubias-blancas, berza, agua, sal-y-antioxidante, 300, acido-ascorbico, e]";
20660024;"Garbanzos de Castilla con acelgas";"España";"[garbanzos, acelga, agua, sal-y-antioxidante, 300, acido-ascorbico, e]";
3083681037746;"Lentilles à la Graisse de Canard oignons grelots et moutarde de Dijon";"France";"[legumes, lentilles-seches-trempees, oignons-grelots, sauce, eau, graisse-de-canard, puree-de-tomates, moutarde-de-dijon, sel, ail-en-poudre, epaississant, gomme-de-xanthane, antioxydant, acide-ascorbique, arome-naturel, une-feuille-de-laurier, eau, graines-de-moutarde, vinaigre, sel]";
3261053456603;"Couscous royal poulet & bœuf";"France";"[bouillon, eau, concentre-de-tomate, sel, epices-et-aromates, dont-celeri, arome, epaississants, courgettes, navets, pois-chiches, oignons, poivrons, hauts-de-cuisse-de-pilons-de-poulet-non-desosses, et-viande-de-boeuf-preparees-en-salaison, , farine-de-graines-de-caroube-et-gomme-guar, legumes, carottes, eau, lactose, sel, stabilisants, e451]";
3596710317660;"Riste d'aubergines (4 portions)";"France";"[aubergines-pre-frites-a-l-huile-de-tournesol, pulpe-de-tomates, oignon, sucre, poivron-rouge, huile-d-olive-vierge-extra, sel, amidon-transforme-de-pomme-de-terre, acidifiant, jus-de-citron-concentre, epices-et-plantes-aromatiques]";
3271510000249;"Riste d'Aubergine";"France";"[aubergines, tomates, huile-de-tournesol, oignons, sucre, ail, sel, huile-d-olive-vierge-extra, epices-et-aromates]";
3250390118008;"Cassoulet au confit de canard du Sud-Ouest";"France";"[sauce, eau, graisse-de-canard, amidon-modifie-de-mais, sel, aromes, contient-du-celeri, concentre-de-tomates, aromates, saccharose, poudre-de-tomate, epices, herbes-aromatiques, graisse-de-poulet-haricot-lingots-blanchis-du-lauragais, manchons-de-canard-du-sud-ouest-confits, saucisses-de-toulouse, eau, gras-de-porc, sel, conservateurs, lactate-de-potassium, ascorbate-de-sodium, acide-ascorbique, dextrose, stabilisants, triphosphates-et-diphosphates, epices, poudre-de-blanc-d-oeuf, gelifiants, carraghenanes, viande-de-porc, origine-france]";
4334011108551;"Ravioli";"Deutschland";"[sauce, wasser, tomatenmark, rindfleisch, zwiebeln, zucker, modifizierte-starke, salz, aroma, pflanzenol, hefeextrakt, knoblauchpulver, ravioli, hartweizengriess, schweinefleisch, paniermehl, speck, karotten, salz, sonnenblumenol, gewurze]";
3021690010961;"La Choucroute garnie";"France";"[choucroute, chou, sel-garniture, 4-saucisses-pur-porc, 2-rondelles-de-saucisson-pur-porc, viande-de-porc-traitee-en-salaison, jus, eau, saindoux, vin-blanc, dont-sulfites, sel, aromes-et-arome-de-fumee, dont-gluten, exhausteur-de-gout, e621, antioxydant, e301-graines-de-coriandre-et-baies-de-genievre, viande-de-porc, gras-et-parures-de-porc, eau, pieces-de-tete-de-porc, plasma-de-porc, viande-de-porc-separee-mecaniquement, stabilisant, e451, conservateur, e250, sel, epice-et-plantes-aromatiques, aromes-et-aromes-de-fumee, antioxydant, e301, viande-de-porc, eau, plasma-de-porc, conservateur, e250, sel, stabilisant, e451, e450, acidifiants, e262, e331, aromes]";
3021690020212;"Saucisses Haricots Lingots à la graisse de Canard";"France";"[sauce, eau, oignon, couenne, carotte, farine-de-ble, ail, sel, concentre-de-tomate, graisse-de-canard, poivre-

haricots-lingots-precuits-31-

saucisses-de-toulouse-precuites, viande-de-porc, gras-de-porc, blanc-d-oeuf, eau, sel, ail-et-oignon-en-poudre, sucre, poivre, boyau-naturel]";
3245390036056;"Riste d'Aubergines, Recette Provençale";"France";"[aubergines-prefrites, eau, concentre-de-tomates, epaississant, farine-de-riz, huile-de-tournesol, sucre, ail, sel, bouquet-provencal, persil, thym, poivre-blanc, jus-concentre-de-citron, laurier, huile-de-tournesol, basilic, romarin, thym, marjolaine, sarriette, sel, jus-concentre-de-citron]";
3368959733132;"Riste d'aubergines À la provençale";"France";"[tomate, aubergines-frites, oignons, sucre, huile-d-olive, amidon-transforme-de-mais, ail, sel, laurier, poivre, aubergines, huile-de-tournesol]";
3271514160062;"Riste d'Aubergine";"France";"[aubergines, tomates, huile-de-tournesol, oignons, sel, sucre, huile-d-olive-vierge-extra, ail, thym, laurier, poivre-
-ingredients-issus-de-agriculture-biologique]";
3335880005997;"Riste d'aubergines";"France";"[aubergines-en-tranches-frites, pulpe-de-tomate, oignons, huile-de-tournesol-desodorisee, poivrons-rouges, sirop-de-riz, sel-de-mer, ail, huile-d-olive-vierge-extra-extraite-a-froid, jus-concentre-de-citron, thym, poivre-
-ingredients-issus-de-l-agriculture-biologique]";
3222473390854;"Riste d'aubergine";"France";"[aubergines-prefrites-a-l-huile-de-tournesol, pulpe-de-tomates, oignons, poivrons-rouges, sucre, huile-d-olive-vierge-extra, sel, amidon-transforme-de-pomme-de-terre, jus-de-citron-concentre, ail, poivre, thym, tomates, jus-de-tomates, acidifiant, acide-citrique, affermissant, chlorure-de-calcium]";
3560070434169;"Piperade basquaise Au piment d'Espelette";"France";"[pulpe-et-puree-de-tomates, poivrons, oignons, graisse-de-canard, sucre, sel, piment-d-espelette, ail, epices-et-plantes-aromatiques-0-1, poivrons-verts, jaunes-et-rouges]";
3142953729014;"Piperade au Piment d'Espelette";"France";"[pulpe-et-puree-de-tomate, poivrons, oignons, graisse-de
canard, sucre, sel, epices-et-plantes-aromatiques, dont-piment-d-espelette, , verts, jaunes, rouges]";
3596710316557;"Piperade (4 portions)";"France";"[pulpe-et-puree-de-tomate, poivrons, oignons, graisse-de-canard, sucre, sel, epices-et-plantes-aromatiques, dont-piment-d-espelette, , verts, jaunes-et-rouges]";
3250390034629;"Ratatouille Niçoise";"France";"[tomates, courgettes, poivrons, oignons, aubergines, huile-d-olive, sel, sucre, amidon-transforme-de-mais, herbes-de-provence, acidifiant, acide-citrique]";
null;"Ratatouille";"France";"[tomates, courgettes-en-cubes, aubergines-en-cubes, puree-de-tomates, oignons-en-cubes, poivrons-rouges-en-cubes, huile-de-tournesol, poivrons-verts-en-cubes, sucre-de-canne, epaississant, amidon-de-ble, sel-de-guerande, aromes-naturels, contient-du-lactose, acidifiant, acide-citrique-
-ingredients-issus-de-l-agriculture-biologique]";
3596710340439;"Quenelles de veau sauce financière";"France";"[sauce, eau, champignons, olives, agent-cremeux, concentre-de-tomates, farine-de-ble, amidon-transforme-de-mais, amidon-natif-de-riz, aromes, huile-de-tournesol, gomme-xanthane, oleoresine-de-paprika-curcuma-quenelle, farine-de-ble, graisse-de-boeuf, eau, viande-de-veau-13-a-la-mise-en-oeuvre, blancs-d-oeufs, sel, gluten-de-ble, proteines-de-lait, extrait-naturel-de-poivre, eau, champignons, acide-citrique, acide-ascorbique, olives-vertes-denoyautees, sel, acide-citrique, huile-de-tournesol, sirop-de-glucose, caseinates, ble, oeufs, orge]";
3256222416052;"Saucisses lentilles Cuisinées à la Graisse de Canard - 840 g - U";"France";"[sauce, eau, graisse-de-canard, concentre-de-tomates, aromes, contient-du-gluten, amidon-transforme-de-mais, oignon-en-poudre, sel, sucre-
legumes, lentilles-rehydratees, carottes, oignons-grelots-0-9-
garniture, eau, plasma-de-porc, sel, arome, contient-du-gluten-et-du-lait, stabilisant, e451, sirop-de-glucose, conservateur, e250, saucisses-fumees-pur-porc, viande-de-porc]";
3329150320033;"Noix de Saint Jacques à la bretonne";"France";"[noix-de-saint-jacques, sauce-bretonne, vin-blanc, farine-de-ble, amidon-modifie-de-manioc, sel, ail, maltodextrine-de-pomme-de-terre, aromes, oignon, poisson, poivre-blanc, epaississant, gomme-xanthane, sucre, extrait-de-levure, epices-et-aromates, amidon-modifie-de-mais, conservateur, sorbate-de-potassium, arome-naturel-contient-des-sulfites, chlamys-patagonica, origine-chili, eau, beurre]";
3379670012864;"Couscous volaille et boeuf";"France";"[1-boite-de-garniture-800g, concentre-de-tomates, huile-de-colza, epices-et-aromates, sel, amidon-modifie-de-mais, arome, gomme-xantane, legumes, morceaux-de-poulet-non-desosses, viande-bovine-preparee-en-salaison, 

1-coupelle-de-couscous-250-g, semoule-de-ble-dur-precuite-a-la-vapeur, bouillon, eau, contient-celeri, ble, carottes, courgettes, navets, pois-chiches, oignons, poivrons, viande-bovine, eau, amidon-modifie-de-mais, sel, stabilisants, triphosphates-carraghenannes, farine-de-caroube, farine-de-ble]";
3083681017809;"Courgettes cuisinées à la Provençale";"France";"[rondelles-de-courgettes-prefrites, tomates-pelees-concassees-au-jus, oignons-coupes, puree-de-tomates, sucre, huile-d-olive-vierge-extra, jus-concentre-de-citron, ail, basilic, sel, farine-de-ble, fenouil, courgettes, huile-de-tournesol, acidifiant, acide-citrique]";
20418137;"Ravioli in Sauce-Bolognese";"Deutschland";"[sauce, wasser, rindfleisch, tomatenmark-dreifach-konzentriert, zwiebeln, karotten, speisesalz, modifizierte-maisstarke, rapsol, zucker, aroma, enthalt-milch, raucharoma, weissweinextrakt-
29-ravioli, hartweizengriess, wasser, schweinefleisch, paniermehl, karotten, schweinefett, hunereieiweiss, speisesalz, weizenmehl, speisesalz, rapsol, hefe, paprika]";
4005500339205;"Ravioli in pikanter Sauce";"Deutschland";"[tomatensauce, ravioli, wasser, tomatenmark, rindfleisch, rinderfett, modifizierte-starke, jodsalz, zucker, gerauchertes-speckfett, speck, rauch, gewurze, pflanzliches-eiweiss, biologisch-aufgeschlossen, weizeneiweiss, salz, hefeextrakt, sellerie, lauchpulver, sauerungsmittel-citronensaure, aroma, palmfett, hartweizengriess, wasser, weizenmehl, paniermehl, weizenmehl, hefe, jodsalz, weizenkleber, gerauchertes-speckfett, speck, rauch, weizengriess, jodsalz, sonnenblumenol, kartoffelstarke, zwiebeln, gewurze, palmfett, huhnerei-eiweisspulver, eigelbpulver, milchzucker, krauter, zucker, aroma]";
